user_id,movie_id,rating,timestamp
202,141,3.5,2020-02-12
202,173,3.5,2024-01-18
202,296,2.0,2022-08-09
202,6,2.0,2020-01-25
202,12,4.0,2023-10-01
202,294,4.0,2021-10-14
202,86,3.0,2021-02-03
202,54,3.5,2020-09-16
202,228,2.5,2023-10-10
202,240,3.5,2022-03-19
202,25,3.0,2020-02-10
202,190,2.0,2020-09-05
202,162,1.5,2020-09-06
202,76,2.5,2023-03-24
202,287,3.0,2021-05-08
202,218,4.0,2023-04-12
202,217,2.5,2020-06-12
202,300,3.0,2020-01-22
202,107,2.5,2021-05-24
202,114,2.5,2022-12-26
202,192,1.5,2020-09-14
202,46,3.0,2023-03-20
202,161,3.0,2022-08-29
202,259,3.5,2021-09-21
202,276,2.5,2020-10-02
203,219,3.0,2022-02-08
203,22,2.5,2021-05-05
203,294,4.0,2023-04-12
203,31,4.5,2022-09-25
203,272,2.5,2023-03-09
203,168,4.0,2021-01-15
203,274,3.0,2022-01-01
203,52,3.0,2021-12-11
203,258,2.0,2020-08-24
203,63,3.5,2020-07-26
203,146,4.0,2022-02-16
203,32,2.5,2021-08-17
203,70,5.0,2021-05-19
203,154,2.0,2022-03-15
203,109,3.0,2023-10-22
203,237,3.0,2023-06-10
203,106,2.0,2020-03-28
203,206,3.0,2023-09-13
203,36,4.0,2020-10-01
203,176,3.0,2022-11-06
203,255,2.0,2021-05-06
203,195,3.0,2022-08-23
203,72,3.0,2022-09-22
203,226,3.5,2021-01-07
203,41,2.0,2022-07-24
203,112,3.0,2020-02-27
203,179,2.0,2020-11-20
203,261,4.5,2023-01-20
203,291,4.5,2023-05-02
203,126,4.0,2022-05-13
203,108,3.5,2023-08-24
203,181,2.5,2022-02-13
203,124,3.0,2022-04-19
203,4,3.5,2020-01-10
203,171,3.5,2021-12-03
203,279,2.5,2021-05-25
203,165,1.5,2021-08-27
203,221,2.5,2020-12-28
203,47,4.0,2022-12-03
203,188,4.0,2020-06-17
203,150,4.0,2022-02-12
203,231,2.5,2021-06-06
203,127,1.5,2021-06-09
203,45,3.0,2020-05-20
203,172,2.5,2023-12-14
203,198,2.5,2023-10-30
204,166,3.0,2022-06-26
204,105,4.0,2023-08-28
204,172,2.5,2022-01-05
204,275,2.5,2022-11-14
204,154,2.5,2021-03-31
204,210,2.5,2024-02-08
204,136,2.0,2021-04-24
204,22,2.5,2021-03-15
204,192,4.0,2022-04-08
204,64,2.5,2021-08-04
204,20,3.0,2022-08-30
204,97,3.0,2022-07-09
204,287,1.5,2020-01-29
204,280,4.0,2021-05-29
204,1,3.0,2020-07-12
204,70,3.0,2021-04-21
204,252,2.0,2024-01-09
204,110,4.0,2020-01-18
204,5,2.5,2023-05-24
204,74,1.5,2020-01-26
204,250,3.0,2023-06-29
204,215,1.5,2020-08-18
204,107,2.5,2021-12-15
204,217,3.5,2021-01-30
204,69,4.0,2022-11-15
204,261,4.5,2023-07-28
204,53,3.5,2022-05-08
204,135,2.5,2020-02-17
204,133,3.5,2021-01-16
204,139,4.0,2023-01-21
204,233,3.5,2020-09-18
204,60,2.5,2022-03-21
204,271,3.0,2020-09-29
204,297,2.0,2021-12-15
204,118,3.0,2021-06-25
204,163,3.0,2020-12-07
204,109,3.0,2020-03-21
204,12,2.5,2021-06-20
204,295,3.0,2020-05-18
204,211,3.0,2023-09-03
204,23,3.0,2020-12-14
204,254,3.0,2021-04-21
204,206,3.5,2020-06-23
204,134,2.0,2023-06-05
204,2,5.0,2020-03-12
204,292,4.5,2024-01-23
204,89,3.0,2023-08-29
204,259,2.5,2021-12-30
204,143,3.0,2022-07-11
204,164,2.0,2022-08-03
204,180,3.0,2020-10-01
204,58,3.5,2020-01-15
204,122,2.5,2021-07-03
204,169,2.0,2021-07-26
204,276,2.0,2020-05-15
204,137,2.0,2020-02-10
204,101,3.5,2020-04-25
204,11,3.5,2023-12-19
204,218,4.0,2023-11-14
204,284,3.0,2022-10-10
204,62,2.5,2023-11-13
204,55,3.0,2023-04-26
204,197,3.5,2023-12-13
204,18,2.5,2021-07-11
204,104,1.5,2020-07-23
204,157,2.0,2023-03-03
204,258,2.0,2021-03-16
204,268,2.5,2020-11-22
204,34,3.0,2021-07-08
204,260,3.5,2022-01-30
204,253,3.5,2021-05-06
204,106,3.5,2023-02-02
204,281,2.0,2023-08-10
204,241,4.5,2020-06-03
205,51,3.0,2023-03-15
205,74,3.5,2022-01-08
205,142,3.5,2021-02-06
205,279,2.5,2022-04-18
205,239,3.0,2023-01-18
205,15,4.0,2023-04-09
205,286,2.0,2020-03-04
205,244,2.0,2020-01-21
205,78,4.0,2021-11-25
205,200,2.5,2022-08-10
205,131,3.0,2022-09-01
205,295,1.5,2023-05-23
205,209,3.5,2021-10-03
205,105,3.5,2020-03-02
205,94,3.0,2020-05-02
205,91,1.0,2020-07-15
205,192,2.5,2022-10-10
205,41,2.0,2021-05-13
205,254,3.0,2020-10-06
205,153,2.0,2021-11-14
205,95,2.0,2023-02-27
205,149,2.5,2020-01-26
205,8,3.0,2020-02-23
205,136,2.5,2022-08-02
205,110,2.0,2021-03-18
205,89,2.5,2023-06-14
205,215,3.0,2022-08-03
205,52,2.0,2020-07-02
205,56,2.5,2021-01-23
205,274,3.0,2020-03-11
205,27,2.0,2023-09-02
205,19,4.0,2022-07-13
205,99,2.5,2020-12-17
205,157,4.0,2020-11-24
205,196,3.0,2020-07-10
205,270,2.5,2020-08-11
205,221,3.5,2021-02-22
205,111,2.5,2023-01-12
205,26,2.5,2022-02-18
205,7,2.0,2023-03-05
205,77,4.0,2020-03-25
205,280,2.0,2022-11-09
205,205,2.5,2022-08-25
205,230,3.0,2020-06-03
205,87,2.0,2023-09-03
205,29,2.0,2022-03-09
205,18,3.0,2022-10-12
205,17,3.5,2020-10-18
205,172,1.5,2021-01-15
205,122,2.5,2020-09-02
205,201,3.0,2020-02-21
205,213,3.5,2021-06-03
205,70,1.0,2021-10-09
205,36,3.0,2023-12-24
206,254,3.5,2020-06-17
206,57,4.5,2020-10-17
206,292,2.0,2024-02-09
206,86,3.0,2023-09-22
206,281,3.5,2024-02-04
206,36,4.0,2020-02-04
206,243,3.0,2023-04-09
206,4,3.0,2021-07-10
206,233,3.0,2021-09-16
206,132,2.5,2022-07-02
206,157,2.5,2022-08-29
206,126,3.0,2021-01-04
206,209,3.5,2022-02-08
206,28,4.0,2023-06-17
206,75,1.5,2020-02-16
206,116,2.5,2021-03-02
206,155,3.0,2023-10-13
206,151,3.0,2021-01-09
206,68,3.0,2022-05-11
206,95,4.5,2023-08-06
206,185,2.0,2023-07-05
206,74,3.0,2021-12-24
206,48,3.5,2021-10-08
206,204,5.0,2020-07-12
206,8,2.0,2021-04-05
206,176,3.5,2020-09-24
206,93,3.0,2022-08-21
206,110,2.5,2022-04-17
206,139,2.5,2020-06-10
207,69,3.0,2020-12-15
207,139,3.0,2022-05-30
207,177,3.0,2023-01-11
207,184,4.5,2022-04-08
207,300,3.5,2023-12-10
207,277,3.0,2021-08-07
207,180,3.5,2024-02-09
207,58,3.0,2023-05-27
207,196,3.5,2023-01-02
207,19,4.5,2022-04-27
207,68,3.5,2021-06-06
207,55,4.5,2022-09-07
207,295,1.5,2023-02-12
207,57,3.5,2022-05-26
207,164,2.0,2022-11-18
207,275,2.5,2023-10-13
207,298,3.5,2022-05-12
207,47,4.0,2020-09-16
208,5,2.5,2022-06-14
208,257,1.5,2021-09-07
208,270,2.0,2020-03-30
208,138,3.0,2020-04-13
208,160,1.0,2022-04-06
208,234,3.5,2023-03-15
208,133,4.0,2024-01-27
208,13,3.5,2022-12-19
208,262,4.5,2021-02-16
208,119,1.5,2022-03-15
208,225,3.0,2023-05-30
208,286,4.5,2024-02-04
208,46,3.0,2023-07-04
208,290,2.0,2020-09-18
208,57,3.5,2021-02-08
208,293,2.5,2021-10-29
208,17,2.0,2021-04-16
208,252,3.0,2021-07-24
208,150,2.0,2023-01-11
208,291,2.0,2021-07-04
208,67,2.0,2022-11-10
208,44,1.5,2022-06-14
209,61,3.5,2023-06-07
209,115,4.0,2020-01-10
209,294,2.5,2020-01-07
209,271,3.5,2022-11-23
209,211,3.0,2022-12-03
209,164,3.5,2023-03-16
209,141,3.0,2023-03-09
209,222,2.5,2020-07-03
209,96,4.0,2020-09-05
209,76,3.5,2021-05-31
209,5,2.5,2020-08-31
209,87,2.5,2022-04-11
209,34,3.0,2020-01-06
209,86,3.0,2020-02-17
209,103,3.5,2023-04-02
209,252,2.5,2020-07-08
209,8,3.0,2022-02-26
209,184,4.0,2023-03-08
209,169,2.0,2023-07-09
209,1,2.5,2020-11-07
209,107,2.0,2021-04-26
209,112,3.0,2020-10-11
209,2,3.5,2023-11-04
209,32,2.5,2022-10-09
209,11,2.5,2021-02-16
209,10,2.5,2022-07-24
209,281,3.0,2023-04-06
209,266,4.0,2023-10-10
209,193,2.5,2022-12-25
209,128,4.0,2023-03-28
209,150,3.0,2024-01-28
209,207,2.5,2022-07-30
209,233,3.5,2024-01-07
209,123,2.5,2023-06-19
209,57,4.0,2020-04-01
210,154,3.5,2020-04-29
210,279,2.5,2023-02-01
210,43,4.5,2020-10-09
210,281,3.0,2021-06-30
210,218,2.0,2023-08-11
210,246,3.0,2024-01-16
210,133,2.5,2020-02-02
210,199,3.0,2020-10-12
210,126,3.5,2023-12-17
210,21,4.0,2023-01-09
210,26,3.5,2020-07-06
210,12,2.5,2023-11-11
210,264,4.0,2022-11-04
210,142,2.5,2020-11-07
210,113,2.5,2020-10-09
210,128,3.0,2023-08-29
210,223,3.5,2021-03-31
210,61,3.5,2022-11-17
210,50,2.0,2022-07-03
210,229,2.0,2023-05-06
210,268,3.0,2021-08-14
210,44,2.0,2020-01-03
210,163,3.0,2020-11-01
210,48,2.5,2022-03-11
210,285,3.5,2020-10-15
210,190,2.5,2020-03-09
210,169,1.0,2022-12-23
210,257,4.5,2021-12-10
210,73,4.0,2022-10-22
210,294,3.0,2020-05-23
210,159,3.5,2022-10-14
210,77,2.0,2021-06-20
210,10,3.5,2023-11-11
210,97,3.0,2021-10-27
210,134,2.5,2020-10-05
210,7,2.0,2022-08-15
210,36,2.5,2021-04-10
210,186,3.5,2022-01-04
210,105,3.5,2023-07-28
210,166,4.0,2021-01-29
210,123,2.5,2022-04-22
210,143,2.5,2021-09-30
210,212,3.0,2020-11-23
210,211,3.0,2021-03-31
210,16,2.0,2021-12-06
210,165,3.0,2022-07-19
210,193,3.5,2020-02-05
210,295,2.5,2020-01-18
210,129,3.5,2021-08-26
210,146,4.0,2020-06-27
210,298,3.5,2020-11-22
210,140,4.0,2023-06-23
210,208,4.0,2020-07-12
210,222,3.5,2023-02-20
210,227,2.5,2020-10-12
210,76,2.0,2023-02-03
210,28,2.5,2023-12-07
210,49,3.0,2021-11-10
211,36,3.0,2020-11-30
211,91,3.0,2021-10-12
211,168,2.0,2020-07-26
211,178,2.5,2023-10-23
211,290,3.5,2020-09-15
211,10,2.5,2022-07-28
211,147,2.5,2023-09-30
211,204,2.5,2021-01-10
211,59,2.0,2022-03-18
211,17,4.5,2022-07-16
211,32,2.5,2020-01-08
211,238,2.0,2022-11-09
211,89,2.5,2022-03-13
211,113,1.5,2022-05-06
211,29,3.0,2023-12-11
211,136,2.0,2022-03-04
211,219,3.0,2021-12-20
211,210,2.0,2023-12-02
211,13,3.0,2022-03-30
211,28,3.5,2020-11-08
211,44,4.0,2020-09-23
211,66,2.5,2021-07-19
211,288,3.5,2020-06-05
211,125,1.5,2023-06-26
211,268,3.5,2022-06-24
211,74,2.0,2022-04-17
211,235,3.0,2023-01-22
211,45,4.0,2022-06-24
211,16,3.0,2022-11-11
211,46,1.5,2021-07-06
211,90,2.5,2023-07-01
211,103,3.5,2021-08-23
211,291,2.5,2022-08-27
211,180,2.0,2022-08-14
211,65,3.5,2020-06-13
211,273,2.0,2023-09-18
211,192,3.0,2020-11-22
211,6,4.0,2023-03-30
211,255,3.0,2020-05-03
211,220,3.0,2023-08-01
211,223,2.0,2021-03-01
211,167,3.5,2022-01-10
211,115,2.0,2020-01-31
211,133,2.5,2020-03-15
211,160,3.0,2022-04-25
211,196,2.5,2020-08-10
211,24,2.5,2022-11-11
211,157,3.0,2021-09-13
211,226,3.0,2022-10-22
211,215,3.0,2023-03-04
211,154,2.5,2022-09-16
211,197,2.5,2021-09-09
211,55,4.0,2020-10-25
211,171,4.0,2020-09-14
211,122,2.0,2021-04-26
211,4,2.5,2021-10-03
211,188,2.5,2021-07-10
211,256,2.5,2021-03-05
211,105,2.0,2021-09-21
211,159,2.5,2020-04-19
211,252,3.5,2021-09-21
211,77,3.0,2024-01-26
211,121,1.0,2022-05-08
211,286,4.0,2022-02-13
211,216,4.0,2023-01-26
211,43,3.5,2020-11-08
211,274,4.0,2020-08-14
211,87,2.0,2020-11-04
212,130,2.5,2023-02-01
212,183,3.5,2023-04-27
212,84,2.5,2023-06-29
212,132,1.5,2023-05-22
212,295,3.5,2020-04-11
212,89,2.5,2020-06-13
212,9,3.5,2020-07-02
212,205,3.5,2021-07-19
212,142,2.5,2020-03-07
212,145,4.0,2020-01-28
212,46,2.5,2021-03-05
212,64,3.0,2021-09-01
212,52,3.5,2022-08-30
212,253,2.5,2020-08-27
212,101,2.5,2021-05-07
212,280,2.5,2020-08-07
212,282,2.0,2023-11-13
212,42,2.5,2022-10-13
212,272,3.5,2020-07-21
212,76,2.5,2023-04-22
212,238,4.5,2022-08-13
212,128,2.5,2023-08-28
212,2,3.0,2023-02-10
212,220,2.5,2022-04-29
212,120,4.0,2020-04-03
212,158,3.0,2020-08-02
212,116,2.5,2023-07-14
212,173,2.5,2022-03-05
212,148,2.0,2020-11-14
212,257,3.0,2021-12-27
212,258,2.5,2023-11-01
212,92,2.5,2024-01-04
212,34,4.0,2023-06-17
212,271,2.0,2020-04-14
212,265,2.5,2024-01-18
212,215,3.0,2022-11-05
212,275,3.0,2021-06-13
212,12,2.5,2020-07-20
212,208,3.5,2023-04-06
212,133,3.5,2023-08-20
212,10,2.5,2021-08-06
212,178,3.5,2023-07-26
212,51,3.5,2022-08-13
212,23,3.0,2022-12-08
212,94,3.5,2021-11-04
212,47,2.5,2022-01-16
212,83,3.5,2020-01-20
212,190,2.5,2023-07-11
212,160,4.0,2020-09-03
212,143,2.5,2020-06-06
212,43,3.0,2021-02-25
212,96,2.0,2022-06-15
212,127,2.5,2021-11-28
212,16,2.5,2021-04-02
212,61,3.0,2021-11-22
212,206,2.0,2022-12-21
212,27,3.0,2020-12-05
212,218,3.5,2023-12-17
212,3,2.0,2020-09-01
212,123,2.5,2020-02-16
212,255,2.5,2022-08-25
212,73,4.0,2020-12-06
212,259,2.5,2023-02-17
212,198,3.5,2022-12-18
212,28,2.0,2023-10-16
212,30,2.0,2022-06-27
212,104,2.0,2022-12-06
212,32,2.0,2020-01-08
212,54,3.5,2022-08-23
212,229,2.0,2020-10-08
213,240,3.0,2022-03-20
213,58,3.5,2021-01-16
213,213,3.5,2020-11-28
213,55,4.0,2020-09-05
213,219,3.0,2022-03-11
213,15,2.5,2023-04-13
213,283,2.5,2020-03-18
213,263,2.0,2022-02-26
213,57,3.0,2023-05-18
213,241,2.0,2023-10-01
213,80,3.0,2022-02-22
213,67,4.0,2023-02-03
213,104,3.5,2021-12-22
213,197,3.0,2022-07-22
213,129,4.0,2021-06-15
213,247,3.5,2022-03-26
213,252,2.5,2023-09-26
213,62,4.0,2022-08-24
213,275,3.0,2020-02-10
213,102,2.5,2022-03-07
213,249,2.5,2022-06-25
213,174,4.0,2023-10-29
213,117,3.0,2023-10-30
213,21,3.0,2021-12-31
213,230,2.0,2020-05-15
213,215,2.5,2022-06-13
213,287,2.0,2023-06-23
213,4,3.0,2023-11-14
213,94,2.0,2020-08-30
213,147,3.5,2021-05-18
213,281,1.5,2023-03-29
213,8,3.5,2022-01-16
213,282,3.5,2023-11-28
213,188,2.5,2020-10-17
213,181,3.5,2020-07-02
213,239,3.5,2021-10-21
213,257,4.0,2020-04-22
213,17,2.5,2020-08-24
213,87,3.5,2022-04-12
213,132,4.0,2021-09-02
213,151,2.5,2020-10-24
213,100,1.5,2022-03-06
213,70,3.0,2020-05-28
213,110,2.0,2020-01-10
214,187,2.0,2021-04-21
214,24,3.5,2021-09-26
214,268,2.5,2023-01-31
214,133,2.5,2020-07-04
214,81,3.5,2020-07-10
214,145,3.0,2020-01-07
214,109,3.0,2021-10-29
214,58,3.5,2020-02-04
214,276,2.5,2020-08-30
214,114,4.0,2021-07-19
214,296,2.5,2022-10-18
214,71,2.5,2022-05-11
214,148,1.5,2021-06-15
214,278,2.5,2020-11-14
214,150,2.5,2022-10-01
214,258,2.5,2022-11-01
214,34,2.5,2023-04-13
214,113,4.0,2022-05-19
214,13,3.5,2020-09-07
214,6,2.5,2021-10-17
214,155,4.5,2022-08-25
214,55,3.0,2021-05-20
214,218,4.0,2023-02-04
214,39,4.0,2021-11-21
214,8,2.5,2021-10-19
214,162,3.0,2020-08-15
214,118,3.5,2020-10-07
214,76,2.0,2023-01-23
214,52,1.5,2020-06-05
214,189,3.5,2022-07-08
214,37,2.0,2022-10-06
214,194,3.5,2021-11-05
214,244,2.5,2020-07-20
214,282,2.0,2020-10-01
214,199,2.5,2021-04-24
214,149,3.0,2023-04-27
214,207,3.0,2022-02-01
214,126,4.0,2023-02-26
214,119,2.5,2022-10-16
214,169,3.0,2022-11-03
215,80,2.0,2020-11-27
215,193,2.0,2023-02-26
215,24,2.0,2020-12-19
215,237,2.5,2021-11-11
215,83,3.0,2021-06-15
215,117,2.5,2022-03-18
215,197,3.0,2023-11-04
215,10,3.5,2022-12-17
215,79,2.5,2022-04-04
215,152,3.5,2020-10-29
215,150,2.5,2022-07-12
215,223,3.0,2021-01-15
215,190,2.5,2023-02-10
215,144,2.5,2022-11-23
215,217,5.0,2021-09-06
215,240,1.5,2020-04-03
215,73,3.5,2022-07-07
215,19,3.0,2022-05-03
215,184,2.5,2022-05-27
215,34,4.5,2021-05-28
215,227,1.5,2020-10-05
215,53,3.0,2020-01-22
215,14,2.0,2022-07-01
215,236,3.0,2023-08-29
215,105,2.0,2022-02-11
215,32,3.0,2023-10-31
215,257,2.5,2021-02-27
215,238,2.5,2020-10-21
215,63,3.0,2022-09-06
215,186,2.5,2020-05-18
215,135,2.0,2023-12-17
215,247,4.5,2021-02-26
215,273,2.5,2021-11-23
215,118,1.5,2021-03-02
215,111,2.0,2024-01-28
215,51,2.0,2023-01-28
215,250,3.0,2022-04-01
215,163,3.0,2022-09-01
215,158,3.0,2022-05-05
215,272,3.5,2023-11-17
215,9,2.5,2020-10-10
215,96,2.5,2022-01-03
215,38,3.5,2023-05-21
215,155,3.0,2020-09-13
215,258,3.0,2021-03-22
215,167,3.0,2022-12-19
215,93,4.0,2022-06-02
215,26,3.0,2024-01-18
216,16,3.5,2020-08-21
216,135,3.5,2021-08-14
216,265,4.0,2021-07-03
216,268,2.0,2023-02-05
216,202,2.0,2022-04-07
216,120,2.0,2023-03-27
216,91,2.5,2023-02-07
216,30,2.5,2021-04-21
216,172,3.0,2020-03-07
216,190,2.5,2022-02-06
216,121,5.0,2020-12-25
216,133,2.0,2020-07-31
216,4,4.5,2022-05-20
216,178,4.0,2023-03-30
216,14,3.5,2020-01-17
216,269,2.0,2021-02-28
216,75,3.5,2023-04-12
216,243,4.5,2021-01-01
216,103,3.0,2021-01-18
216,296,2.5,2020-03-01
216,215,4.5,2021-01-04
216,43,2.5,2022-04-26
216,168,3.0,2023-03-10
216,231,3.0,2023-01-30
216,220,4.0,2020-01-29
216,132,4.5,2020-07-14
216,5,3.5,2021-06-29
216,161,3.5,2021-01-12
216,99,3.5,2023-10-21
216,165,3.0,2022-03-25
216,211,3.0,2021-07-04
216,257,4.5,2022-10-11
216,238,3.5,2020-06-07
216,256,2.5,2020-05-04
216,174,3.5,2022-05-14
216,177,2.5,2023-01-23
216,131,3.0,2020-02-21
216,82,3.0,2020-05-26
216,224,3.0,2022-07-11
216,40,3.0,2022-08-09
216,15,3.0,2020-02-09
216,124,3.5,2021-03-18
216,270,3.0,2020-06-13
216,76,3.0,2022-03-30
216,93,4.0,2021-02-01
216,245,2.5,2022-07-01
216,108,2.0,2020-03-21
216,207,3.5,2021-12-02
216,67,4.0,2023-11-04
216,234,3.5,2020-01-23
216,106,3.5,2020-03-08
216,31,1.5,2021-08-19
216,90,3.5,2023-04-09
216,247,3.5,2021-02-10
216,53,2.5,2021-03-03
216,55,3.5,2021-01-13
216,39,3.0,2022-04-26
216,251,3.5,2022-07-28
216,219,3.5,2021-01-10
216,62,2.0,2021-06-03
216,252,3.0,2021-07-26
216,217,3.0,2022-02-10
216,85,3.5,2023-03-28
216,151,2.5,2021-04-03
216,81,4.0,2020-08-19
216,279,1.5,2022-06-21
216,191,4.0,2020-11-23
217,285,4.5,2023-06-30
217,3,3.0,2023-07-07
217,277,4.0,2023-04-15
217,114,2.5,2022-02-04
217,289,2.0,2020-02-17
217,17,3.0,2022-07-16
217,204,3.5,2024-01-20
217,167,3.0,2020-01-02
217,134,3.0,2022-11-01
217,32,2.5,2023-01-23
217,81,2.5,2022-06-09
217,180,3.5,2021-09-09
217,282,2.5,2020-01-06
217,56,2.5,2022-05-07
217,113,3.0,2022-10-11
217,116,2.0,2022-01-14
217,66,3.5,2022-04-25
217,237,2.5,2020-02-14
217,253,3.0,2020-12-13
217,93,2.5,2020-04-01
217,45,2.0,2023-01-22
217,82,3.5,2020-01-21
217,294,2.5,2023-09-24
217,61,3.5,2024-01-04
217,199,3.0,2020-07-30
217,179,3.0,2023-03-03
217,25,3.0,2020-12-17
217,153,3.0,2023-05-03
217,220,2.5,2020-04-05
217,31,3.0,2020-12-05
217,65,2.0,2021-01-16
217,221,4.5,2020-06-08
217,215,4.0,2022-01-30
217,232,3.0,2021-09-04
217,203,2.0,2021-05-02
217,170,2.5,2023-06-23
217,88,3.0,2020-03-07
217,233,3.0,2021-07-26
217,86,4.5,2021-06-14
217,284,4.0,2023-01-15
217,156,3.0,2023-03-18
217,183,3.5,2020-03-11
217,106,3.0,2023-04-12
217,251,2.5,2021-04-06
217,136,2.5,2020-12-21
218,106,3.5,2022-06-28
218,89,5.0,2021-11-13
218,4,1.5,2023-05-10
218,86,1.5,2022-03-15
218,126,3.5,2021-10-03
218,184,1.5,2023-06-06
218,35,3.5,2023-05-16
218,21,3.0,2023-06-13
218,79,3.5,2020-10-01
218,192,2.5,2020-04-25
218,170,2.5,2020-08-29
218,177,1.5,2020-10-19
218,31,2.5,2021-05-12
218,59,2.5,2022-10-13
218,116,3.0,2022-04-02
218,173,2.0,2021-02-09
218,146,4.0,2020-06-03
218,169,1.5,2022-09-12
218,18,1.0,2022-07-30
218,208,2.0,2021-09-24
218,298,1.5,2023-04-19
218,259,3.0,2022-01-31
218,284,2.5,2021-07-23
218,287,2.5,2020-11-23
218,107,2.0,2020-05-14
218,100,1.5,2020-01-31
218,99,4.5,2022-02-25
218,84,2.0,2021-01-08
218,151,3.5,2023-05-04
218,127,1.5,2021-07-03
218,202,3.0,2023-08-05
218,219,2.5,2020-07-09
218,68,2.0,2023-03-05
218,276,2.5,2021-02-20
218,14,4.5,2022-07-06
218,178,2.5,2021-12-01
218,289,2.5,2023-06-28
218,119,2.0,2020-07-19
218,63,2.5,2023-04-15
218,65,2.5,2020-09-28
218,138,3.0,2021-01-05
218,139,3.5,2022-03-21
218,47,1.5,2022-07-03
218,83,2.0,2020-06-04
218,297,2.5,2023-12-10
218,30,3.5,2021-04-14
219,206,2.5,2022-11-25
219,66,2.5,2022-06-23
219,217,3.5,2022-09-20
219,141,3.0,2023-04-25
219,243,3.0,2022-08-02
219,164,3.0,2023-07-30
219,78,2.5,2020-10-13
219,261,3.5,2021-06-18
219,205,4.5,2022-08-12
219,129,4.0,2023-05-24
219,197,1.0,2020-09-16
219,53,3.5,2022-02-05
219,73,3.0,2023-11-19
219,14,4.0,2021-05-29
219,218,3.5,2020-09-25
219,62,3.5,2020-11-10
219,230,3.0,2020-07-10
219,118,3.5,2022-10-24
219,3,4.0,2023-01-21
219,293,2.5,2021-04-28
219,82,2.5,2023-12-21
219,273,2.5,2021-06-04
219,138,3.0,2023-07-10
219,162,2.5,2023-10-15
219,71,2.0,2021-10-20
219,139,1.5,2023-12-05
219,32,2.0,2023-01-10
219,98,3.0,2020-08-12
219,86,3.5,2023-04-24
219,55,3.0,2021-01-04
219,33,4.0,2020-01-16
219,182,3.5,2021-09-11
219,170,1.5,2023-01-16
219,6,3.0,2022-09-16
219,163,2.5,2022-10-05
219,49,3.0,2020-03-25
219,108,2.5,2022-06-02
219,72,3.0,2022-10-06
219,52,3.0,2023-07-22
219,298,2.5,2022-02-21
219,54,2.5,2023-03-22
219,154,2.5,2021-02-10
219,122,2.5,2021-03-03
219,26,3.5,2021-04-25
220,182,2.5,2022-03-27
220,49,3.0,2020-01-01
220,184,3.0,2021-06-21
220,30,3.5,2021-12-02
220,85,4.0,2020-04-17
220,175,2.0,2023-04-04
220,240,2.5,2022-01-09
220,278,2.5,2022-05-31
220,149,2.0,2021-02-01
220,222,3.0,2021-01-14
220,141,2.0,2020-05-16
220,267,2.5,2022-09-04
220,171,2.5,2021-08-06
220,258,2.5,2023-08-18
220,270,3.0,2020-03-21
220,272,3.5,2020-02-08
220,99,2.5,2024-01-08
220,88,2.5,2021-04-19
220,165,2.5,2023-06-12
220,224,3.5,2020-06-02
220,245,2.0,2020-04-12
220,70,2.5,2020-06-21
220,208,2.5,2023-03-23
220,89,3.0,2021-03-25
220,10,2.0,2021-05-18
220,261,3.5,2022-01-29
220,137,2.5,2021-02-15
220,204,3.0,2023-01-08
220,247,3.0,2023-06-22
220,65,2.0,2020-12-29
220,300,3.5,2020-10-02
220,87,3.0,2020-11-24
220,186,2.5,2021-09-02
220,157,2.5,2022-08-07
220,111,3.5,2020-07-10
220,164,2.5,2020-06-26
220,192,2.0,2023-04-27
220,42,2.0,2021-03-31
220,201,2.5,2022-02-21
220,285,2.0,2020-01-12
220,82,2.0,2023-11-24
220,94,2.0,2020-04-05
220,180,3.0,2022-05-09
220,5,3.0,2020-02-13
220,55,2.5,2022-12-19
220,274,2.5,2020-10-21
220,181,3.5,2022-08-02
220,154,4.5,2022-09-22
220,229,2.5,2023-09-11
220,283,2.0,2020-03-17
220,211,2.0,2021-10-18
220,97,3.0,2022-03-30
220,129,3.5,2021-07-29
220,93,2.5,2022-03-30
220,7,3.0,2020-08-15
220,47,3.0,2023-11-04
220,84,3.0,2022-05-06
220,126,2.0,2020-04-22
220,45,4.0,2022-08-28
220,148,2.5,2022-06-11
220,292,3.5,2020-09-22
220,294,2.5,2022-03-11
220,90,2.5,2021-07-30
220,6,2.5,2021-03-23
220,214,3.5,2023-12-22
220,202,3.5,2022-12-12
220,228,2.5,2023-12-31
220,21,2.0,2021-12-25
220,69,2.0,2020-01-22
220,210,3.0,2020-01-31
221,139,3.5,2021-01-03
221,217,3.5,2023-07-01
221,47,3.0,2020-04-02
221,228,3.0,2021-07-22
221,218,5.0,2022-05-27
221,76,1.5,2020-05-22
221,115,3.0,2022-08-27
221,57,3.0,2021-11-02
221,106,2.5,2021-11-27
221,102,2.0,2020-07-23
221,211,2.0,2022-11-13
221,59,2.0,2023-02-01
221,7,2.5,2022-06-22
221,133,3.5,2020-02-10
221,145,5.0,2020-06-26
221,48,4.0,2022-10-09
221,223,3.0,2023-06-23
221,154,2.0,2023-06-14
221,71,3.5,2023-03-02
221,103,3.0,2021-01-21
221,51,3.5,2020-12-19
221,200,4.0,2021-09-05
221,179,3.5,2023-11-29
221,142,4.5,2021-01-09
221,148,2.5,2020-03-25
221,60,3.0,2020-12-11
221,101,1.5,2021-08-10
221,236,2.0,2023-02-21
221,92,2.0,2021-03-24
